16.8487 	WARNING 	Movie2 stim could not be imported and won't be available
2994.0756 	DATA 	Keypress: 5
2994.0759 	DATA 	Keypress: 5
2996.0580 	DATA 	Keypress: 5
2996.0694 	Level Condition: 3 	25
2996.0730 	Level image=tampico.jpg 	25
2998.0558 	Level injecting via pump at address 0 	25
3000.0675 	DATA 	Keypress: 5
3000.0679 	DATA 	Keypress: 5
3000.0682 	DATA 	Keypress: 5
3000.0686 	DATA 	Keypress: 5
3004.0883 	DATA 	Keypress: 5
3004.0888 	DATA 	Keypress: 5
3004.0892 	DATA 	Keypress: 5
3006.0580 	DATA 	Keypress: 5
3006.0583 	DATA 	Keypress: 5
3006.0769 	Level Condition: 0 	25
3006.0833 	Level image=bottled_water.jpg 	25
3008.0557 	Level injecting via pump at address 0 	25
3010.0677 	DATA 	Keypress: 5
3010.0680 	DATA 	Keypress: 5
3010.0682 	DATA 	Keypress: 5
3014.0934 	DATA 	Keypress: 5
3014.0940 	DATA 	Keypress: 5
3014.0944 	DATA 	Keypress: 5
3014.0948 	DATA 	Keypress: 5
3016.0579 	DATA 	Keypress: 5
3016.0583 	DATA 	Keypress: 5
3016.0756 	Level Condition: 2 	25
3016.0793 	Level image=tampico.jpg 	25
3018.0558 	Level injecting via pump at address 1 	25
3020.0675 	DATA 	Keypress: 5
3020.0678 	DATA 	Keypress: 5
3020.0681 	DATA 	Keypress: 5
3024.0816 	DATA 	Keypress: 5
3024.0821 	DATA 	Keypress: 5
3024.0824 	DATA 	Keypress: 5
3026.0581 	DATA 	Keypress: 5
3026.0584 	DATA 	Keypress: 5
3026.0776 	Level Condition: 2 	25
3026.0808 	Level image=tampico.jpg 	25
3028.0558 	Level injecting via pump at address 1 	25
3030.0678 	DATA 	Keypress: 5
3030.0682 	DATA 	Keypress: 5
3030.0712 	DATA 	Keypress: 5
3030.0717 	DATA 	Keypress: 5
3034.0713 	DATA 	Keypress: 5
3034.0716 	DATA 	Keypress: 5
3034.0720 	DATA 	Keypress: 5
3036.0605 	DATA 	Keypress: 5
3036.0608 	DATA 	Keypress: 5
3036.0782 	Level Condition: 2 	25
3036.0817 	Level image=tampico.jpg 	25
3038.0558 	Level injecting via pump at address 1 	25
3040.0676 	DATA 	Keypress: 5
3040.0681 	DATA 	Keypress: 5
3040.0684 	DATA 	Keypress: 5
3044.0713 	DATA 	Keypress: 5
3044.0716 	DATA 	Keypress: 5
3044.0719 	DATA 	Keypress: 5
3044.0722 	DATA 	Keypress: 5
3046.0580 	DATA 	Keypress: 5
3141.6413 	DATA 	Keypress: 5
3141.6906 	Level Condition: 0 	25
3141.6976 	Level image=bottled_water.jpg 	25
3143.6709 	Level injecting via pump at address 0 	25
3145.6790 	DATA 	Keypress: 5
3145.6793 	DATA 	Keypress: 5
3145.6796 	DATA 	Keypress: 5
3149.6834 	DATA 	Keypress: 5
3149.6838 	DATA 	Keypress: 5
3149.6840 	DATA 	Keypress: 5
3151.6696 	DATA 	Keypress: 5
3151.6724 	DATA 	Keypress: 5
3151.6823 	Level Condition: 2 	25
3151.6856 	Level image=tampico.jpg 	25
3153.6677 	Level injecting via pump at address 1 	25
3155.6791 	DATA 	Keypress: 5
3155.6794 	DATA 	Keypress: 5
3155.6797 	DATA 	Keypress: 5
3155.6801 	DATA 	Keypress: 5
3159.6828 	DATA 	Keypress: 5
3159.6831 	DATA 	Keypress: 5
3159.6865 	DATA 	Keypress: 5
3161.6697 	DATA 	Keypress: 5
3161.6700 	DATA 	Keypress: 5
3161.6918 	Level Condition: 0 	25
3161.6986 	Level image=bottled_water.jpg 	25
3163.6676 	Level injecting via pump at address 0 	25
3165.6837 	DATA 	Keypress: 5
3165.6840 	DATA 	Keypress: 5
3165.6843 	DATA 	Keypress: 5
3169.6841 	DATA 	Keypress: 5
3169.6869 	DATA 	Keypress: 5
3169.6874 	DATA 	Keypress: 5
3169.6878 	DATA 	Keypress: 5
3171.6698 	DATA 	Keypress: 5
3171.6933 	Level Condition: 2 	25
3171.6965 	Level image=tampico.jpg 	25
3173.6677 	Level injecting via pump at address 1 	25
3175.6804 	DATA 	Keypress: 5
3175.6927 	DATA 	Keypress: 5
3175.6933 	DATA 	Keypress: 5
3175.6939 	DATA 	Keypress: 5
3179.6823 	DATA 	Keypress: 5
3179.6827 	DATA 	Keypress: 5
3179.6830 	DATA 	Keypress: 5
3181.6696 	DATA 	Keypress: 5
3181.6700 	DATA 	Keypress: 5
3181.6818 	Level Condition: 2 	25
3181.6850 	Level image=tampico.jpg 	25
3183.6676 	Level injecting via pump at address 1 	25
3185.6838 	DATA 	Keypress: 5
3185.6842 	DATA 	Keypress: 5
3185.6845 	DATA 	Keypress: 5
3189.6833 	DATA 	Keypress: 5
3189.6960 	DATA 	Keypress: 5
3189.6964 	DATA 	Keypress: 5
3189.6968 	DATA 	Keypress: 5
3191.6695 	DATA 	Keypress: 5
3191.6699 	DATA 	Keypress: 5
3191.6793 	Level Condition: 2 	25
3191.6824 	Level image=tampico.jpg 	25
3193.6676 	Level injecting via pump at address 1 	25
3195.6794 	DATA 	Keypress: 5
3195.6798 	DATA 	Keypress: 5
3195.6800 	DATA 	Keypress: 5
3199.6830 	DATA 	Keypress: 5
3199.6834 	DATA 	Keypress: 5
3199.6836 	DATA 	Keypress: 5
3199.6841 	DATA 	Keypress: 5
3201.6695 	DATA 	Keypress: 5
3201.6943 	Level Condition: 3 	25
3201.6978 	Level image=tampico.jpg 	25
3203.6676 	Level injecting via pump at address 0 	25
3205.6795 	DATA 	Keypress: 5
3205.6799 	DATA 	Keypress: 5
3205.6802 	DATA 	Keypress: 5
3205.6806 	DATA 	Keypress: 5
3209.6833 	DATA 	Keypress: 5
3209.6837 	DATA 	Keypress: 5
3209.6840 	DATA 	Keypress: 5
3211.6697 	DATA 	Keypress: 5
3211.6700 	DATA 	Keypress: 5
3211.6798 	Level Condition: 0 	25
3211.6852 	Level image=bottled_water.jpg 	25
3213.6676 	Level injecting via pump at address 0 	25
3215.6791 	DATA 	Keypress: 5
3215.6794 	DATA 	Keypress: 5
3215.6797 	DATA 	Keypress: 5
3219.6832 	DATA 	Keypress: 5
3219.6836 	DATA 	Keypress: 5
3219.6839 	DATA 	Keypress: 5
3219.6842 	DATA 	Keypress: 5
3221.6696 	DATA 	Keypress: 5
3221.6836 	Level Condition: 0 	25
3221.6886 	Level image=bottled_water.jpg 	25
3221.7085 	DATA 	Keypress: 5
3223.6676 	Level injecting via pump at address 0 	25
3225.6819 	DATA 	Keypress: 5
3225.6823 	DATA 	Keypress: 5
3225.7005 	DATA 	Keypress: 5
3229.6824 	DATA 	Keypress: 5
3229.6828 	DATA 	Keypress: 5
3229.6830 	DATA 	Keypress: 5
3231.6696 	DATA 	Keypress: 5
3231.6699 	DATA 	Keypress: 5
3231.6853 	Level Condition: 0 	25
3231.6909 	Level image=bottled_water.jpg 	25
3233.6676 	Level injecting via pump at address 0 	25
3235.6792 	DATA 	Keypress: 5
3235.6795 	DATA 	Keypress: 5
3235.6798 	DATA 	Keypress: 5
3235.6803 	DATA 	Keypress: 5
3239.6827 	DATA 	Keypress: 5
3239.6940 	DATA 	Keypress: 5
3239.6944 	DATA 	Keypress: 5
3241.6698 	DATA 	Keypress: 5
3241.6702 	DATA 	Keypress: 5
3241.6820 	Level Condition: 3 	25
3241.6855 	Level image=tampico.jpg 	25
3243.6676 	Level injecting via pump at address 0 	25
3245.6792 	DATA 	Keypress: 5
3245.6796 	DATA 	Keypress: 5
3245.6798 	DATA 	Keypress: 5
3249.6836 	DATA 	Keypress: 5
3249.6840 	DATA 	Keypress: 5
3249.6843 	DATA 	Keypress: 5
3249.6846 	DATA 	Keypress: 5
3251.6696 	DATA 	Keypress: 5
3251.6849 	Level Condition: 1 	25
3251.6901 	Level image=bottled_water.jpg 	25
3253.6676 	Level injecting via pump at address 1 	25
3255.6828 	DATA 	Keypress: 5
3255.6832 	DATA 	Keypress: 5
3255.6835 	DATA 	Keypress: 5
3255.6839 	DATA 	Keypress: 5
3259.6832 	DATA 	Keypress: 5
3259.6835 	DATA 	Keypress: 5
