11898.5740 	WARNING 	Movie2 stim could not be imported and won't be available
12071.4797 	Level image=tampico.jpg 	25
12073.4556 	Level injecting via pump at address 1 	25
12075.4675 	DATA 	Keypress: 5
12075.4678 	DATA 	Keypress: 5
12075.4710 	DATA 	Keypress: 5
12079.4728 	DATA 	Keypress: 5
12079.4759 	DATA 	Keypress: 5
12079.4762 	DATA 	Keypress: 5
12079.4765 	DATA 	Keypress: 5
12081.4579 	DATA 	Keypress: 5
12081.4582 	DATA 	Keypress: 5
12081.4761 	Level Condition: 1 	25
12081.4817 	Level image=bottled_water.jpg 	25
12083.4556 	Level injecting via pump at address 1 	25
12085.4677 	DATA 	Keypress: 5
12085.4774 	DATA 	Keypress: 5
12085.4778 	DATA 	Keypress: 5
12089.4713 	DATA 	Keypress: 5
12089.4717 	DATA 	Keypress: 5
12089.4719 	DATA 	Keypress: 5
12091.4576 	DATA 	Keypress: 5
12091.4581 	DATA 	Keypress: 5
12091.4700 	Level Condition: 1 	25
12091.4748 	Level image=bottled_water.jpg 	25
12093.4556 	Level injecting via pump at address 1 	25
12095.4677 	DATA 	Keypress: 5
12095.4680 	DATA 	Keypress: 5
12095.4683 	DATA 	Keypress: 5
12095.4687 	DATA 	Keypress: 5
12099.4743 	DATA 	Keypress: 5
12099.4927 	DATA 	Keypress: 5
12099.4933 	DATA 	Keypress: 5
12101.4578 	DATA 	Keypress: 5
12101.4581 	DATA 	Keypress: 5
12101.4791 	Level Condition: 0 	25
12101.4847 	Level image=bottled_water.jpg 	25
12103.4556 	Level injecting via pump at address 0 	25
12105.4674 	DATA 	Keypress: 5
12105.4678 	DATA 	Keypress: 5
12105.4681 	DATA 	Keypress: 5
12109.4742 	DATA 	Keypress: 5
12109.4975 	DATA 	Keypress: 5
12109.4979 	DATA 	Keypress: 5
12109.4983 	DATA 	Keypress: 5
12111.4578 	DATA 	Keypress: 5
12111.4824 	Level Condition: 1 	25
12111.4880 	Level image=bottled_water.jpg 	25
12113.4556 	Level injecting via pump at address 1 	25
12115.4678 	DATA 	Keypress: 5
12115.4681 	DATA 	Keypress: 5
12115.4684 	DATA 	Keypress: 5
12115.4689 	DATA 	Keypress: 5
12119.4717 	DATA 	Keypress: 5
12119.4816 	DATA 	Keypress: 5
12119.4820 	DATA 	Keypress: 5
12121.4580 	DATA 	Keypress: 5
12121.4583 	DATA 	Keypress: 5
12121.4729 	Level Condition: 2 	25
12121.4766 	Level image=tampico.jpg 	25
12123.4556 	Level injecting via pump at address 1 	25
12125.4704 	DATA 	Keypress: 5
12125.4708 	DATA 	Keypress: 5
12125.4711 	DATA 	Keypress: 5
12125.4717 	DATA 	Keypress: 5
12129.4746 	DATA 	Keypress: 5
12129.4779 	DATA 	Keypress: 5
12129.4783 	DATA 	Keypress: 5
12131.4606 	DATA 	Keypress: 5
12131.4609 	DATA 	Keypress: 5
12131.4775 	Level Condition: 0 	25
12131.4835 	Level image=bottled_water.jpg 	25
12133.4556 	Level injecting via pump at address 0 	25
12135.4703 	DATA 	Keypress: 5
12135.4707 	DATA 	Keypress: 5
12135.4734 	DATA 	Keypress: 5
12139.4740 	DATA 	Keypress: 5
12139.4745 	DATA 	Keypress: 5
12139.4749 	DATA 	Keypress: 5
12139.4752 	DATA 	Keypress: 5
12141.4579 	DATA 	Keypress: 5
12141.4667 	Level Condition: 2 	25
12141.4698 	Level image=tampico.jpg 	25
12143.4556 	Level injecting via pump at address 1 	25
12145.4679 	DATA 	Keypress: 5
12145.4682 	DATA 	Keypress: 5
12145.4685 	DATA 	Keypress: 5
12145.4690 	DATA 	Keypress: 5
12149.4718 	DATA 	Keypress: 5
12149.4721 	DATA 	Keypress: 5
12149.4724 	DATA 	Keypress: 5
12151.4579 	DATA 	Keypress: 5
12151.4582 	DATA 	Keypress: 5
12151.4675 	Level Condition: 0 	25
12151.4726 	Level image=bottled_water.jpg 	25
12153.4556 	Level injecting via pump at address 0 	25
12155.4707 	DATA 	Keypress: 5
12155.4868 	DATA 	Keypress: 5
12155.4873 	DATA 	Keypress: 5
12159.4728 	DATA 	Keypress: 5
12159.4731 	DATA 	Keypress: 5
12159.4734 	DATA 	Keypress: 5
12159.4737 	DATA 	Keypress: 5
12161.4578 	DATA 	Keypress: 5
12161.4582 	DATA 	Keypress: 5
12161.4686 	Level Condition: 2 	25
12161.4716 	Level image=tampico.jpg 	25
12163.4556 	Level injecting via pump at address 1 	25
12165.4742 	DATA 	Keypress: 5
12165.4766 	DATA 	Keypress: 5
12165.4768 	DATA 	Keypress: 5
12169.4741 	DATA 	Keypress: 5
12169.4745 	DATA 	Keypress: 5
12169.4748 	DATA 	Keypress: 5
12171.4577 	DATA 	Keypress: 5
12171.4580 	DATA 	Keypress: 5
12171.4716 	Level Condition: 0 	25
12171.4775 	Level image=bottled_water.jpg 	25
12173.4556 	Level injecting via pump at address 0 	25
12175.4705 	DATA 	Keypress: 5
12175.4708 	DATA 	Keypress: 5
12175.4711 	DATA 	Keypress: 5
12175.4716 	DATA 	Keypress: 5
12179.4847 	DATA 	Keypress: 5
12179.4851 	DATA 	Keypress: 5
12179.4855 	DATA 	Keypress: 5
12181.4579 	DATA 	Keypress: 5
12181.4583 	DATA 	Keypress: 5
12181.4692 	Level Condition: 0 	25
12181.4741 	Level image=bottled_water.jpg 	25
12183.4556 	Level injecting via pump at address 0 	25
12185.4712 	DATA 	Keypress: 5
12185.4716 	DATA 	Keypress: 5
12185.4719 	DATA 	Keypress: 5
12189.4904 	DATA 	Keypress: 5
12189.4909 	DATA 	Keypress: 5
12189.4913 	DATA 	Keypress: 5
12189.4917 	DATA 	Keypress: 5
12191.4578 	DATA 	Keypress: 5
12263.1808 	DATA 	Keypress: 5
12263.2233 	Level Condition: 0 	25
12263.2306 	Level image=bottled_water.jpg 	25
12265.2082 	Level injecting via pump at address 0 	25
12267.2167 	DATA 	Keypress: 5
12267.2170 	DATA 	Keypress: 5
12267.2173 	DATA 	Keypress: 5
12271.2220 	DATA 	Keypress: 5
12271.2224 	DATA 	Keypress: 5
12271.2227 	DATA 	Keypress: 5
12273.2069 	DATA 	Keypress: 5
12273.2073 	DATA 	Keypress: 5
12273.2157 	Level Condition: 2 	25
12273.2188 	Level image=tampico.jpg 	25
12275.2047 	Level injecting via pump at address 1 	25
12277.2356 	DATA 	Keypress: 5
12277.2361 	DATA 	Keypress: 5
12277.2365 	DATA 	Keypress: 5
12277.2373 	DATA 	Keypress: 5
12281.2194 	DATA 	Keypress: 5
12281.2198 	DATA 	Keypress: 5
12281.2200 	DATA 	Keypress: 5
12283.2067 	DATA 	Keypress: 5
12283.2070 	DATA 	Keypress: 5
12283.2181 	Level Condition: 0 	25
12283.2232 	Level image=bottled_water.jpg 	25
12285.2047 	Level injecting via pump at address 0 	25
12287.2189 	DATA 	Keypress: 5
12287.2193 	DATA 	Keypress: 5
12287.2197 	DATA 	Keypress: 5
12291.2208 	DATA 	Keypress: 5
12291.2211 	DATA 	Keypress: 5
12291.2214 	DATA 	Keypress: 5
12291.2217 	DATA 	Keypress: 5
12293.2071 	DATA 	Keypress: 5
12293.2199 	Level Condition: 2 	25
12293.2238 	Level image=tampico.jpg 	25
12295.2048 	Level injecting via pump at address 1 	25
12297.2170 	DATA 	Keypress: 5
12297.2174 	DATA 	Keypress: 5
12297.2177 	DATA 	Keypress: 5
12297.2182 	DATA 	Keypress: 5
12301.2203 	DATA 	Keypress: 5
12301.2206 	DATA 	Keypress: 5
12301.2209 	DATA 	Keypress: 5
12303.2075 	DATA 	Keypress: 5
12303.2078 	DATA 	Keypress: 5
12303.2228 	Level Condition: 1 	25
12303.2291 	Level image=bottled_water.jpg 	25
12305.2047 	Level injecting via pump at address 1 	25
12307.2197 	DATA 	Keypress: 5
12307.2200 	DATA 	Keypress: 5
12307.2203 	DATA 	Keypress: 5
12311.2213 	DATA 	Keypress: 5
12311.2395 	DATA 	Keypress: 5
12311.2400 	DATA 	Keypress: 5
12311.2404 	DATA 	Keypress: 5
12313.2072 	DATA 	Keypress: 5
12313.2075 	DATA 	Keypress: 5
12313.2259 	Level Condition: 0 	25
12313.2322 	Level image=bottled_water.jpg 	25
12315.2048 	Level injecting via pump at address 0 	25
12317.2203 	DATA 	Keypress: 5
12317.2207 	DATA 	Keypress: 5
12317.2209 	DATA 	Keypress: 5
12321.2255 	DATA 	Keypress: 5
12321.2259 	DATA 	Keypress: 5
12321.2262 	DATA 	Keypress: 5
12321.2268 	DATA 	Keypress: 5
12323.2074 	DATA 	Keypress: 5
12323.2263 	Level Condition: 0 	25
12323.2318 	Level image=bottled_water.jpg 	25
12325.2048 	Level injecting via pump at address 0 	25
12327.2276 	DATA 	Keypress: 5
12327.2281 	DATA 	Keypress: 5
12327.2285 	DATA 	Keypress: 5
12327.2291 	DATA 	Keypress: 5
12331.2207 	DATA 	Keypress: 5
12331.2210 	DATA 	Keypress: 5
12331.2214 	DATA 	Keypress: 5
12333.2073 	DATA 	Keypress: 5
12333.2077 	DATA 	Keypress: 5
12333.2265 	Level Condition: 3 	25
12333.2302 	Level image=tampico.jpg 	25
12335.2047 	Level injecting via pump at address 0 	25
12337.2165 	DATA 	Keypress: 5
12337.2169 	DATA 	Keypress: 5
12337.2171 	DATA 	Keypress: 5
12341.2206 	DATA 	Keypress: 5
12341.2210 	DATA 	Keypress: 5
12341.2212 	DATA 	Keypress: 5
12341.2217 	DATA 	Keypress: 5
12343.2069 	DATA 	Keypress: 5
12343.2213 	Level Condition: 0 	25
12343.2264 	Level image=bottled_water.jpg 	25
12343.2462 	DATA 	Keypress: 5
12345.2047 	Level injecting via pump at address 0 	25
12347.2159 	DATA 	Keypress: 5
12347.2163 	DATA 	Keypress: 5
12347.2165 	DATA 	Keypress: 5
12351.2203 	DATA 	Keypress: 5
12351.2206 	DATA 	Keypress: 5
12351.2209 	DATA 	Keypress: 5
12353.2073 	DATA 	Keypress: 5
12353.2077 	DATA 	Keypress: 5
12353.2280 	Level Condition: 2 	25
12353.2316 	Level image=tampico.jpg 	25
12355.2047 	Level injecting via pump at address 1 	25
12357.2170 	DATA 	Keypress: 5
12357.2173 	DATA 	Keypress: 5
12357.2176 	DATA 	Keypress: 5
12357.2181 	DATA 	Keypress: 5
12361.2233 	DATA 	Keypress: 5
12361.2259 	DATA 	Keypress: 5
12361.2262 	DATA 	Keypress: 5
12363.2098 	DATA 	Keypress: 5
12363.2103 	DATA 	Keypress: 5
12363.2318 	Level Condition: 1 	25
12363.2382 	Level image=bottled_water.jpg 	25
12365.2048 	Level injecting via pump at address 1 	25
12367.2167 	DATA 	Keypress: 5
12367.2170 	DATA 	Keypress: 5
12367.2173 	DATA 	Keypress: 5
12371.2240 	DATA 	Keypress: 5
12371.2243 	DATA 	Keypress: 5
12371.2247 	DATA 	Keypress: 5
12371.2250 	DATA 	Keypress: 5
12373.2072 	DATA 	Keypress: 5
12373.2204 	Level Condition: 2 	25
12373.2238 	Level image=tampico.jpg 	25
12375.2047 	Level injecting via pump at address 1 	25
12377.2326 	DATA 	Keypress: 5
12377.2331 	DATA 	Keypress: 5
12377.2335 	DATA 	Keypress: 5
12377.2341 	DATA 	Keypress: 5
12381.2207 	DATA 	Keypress: 5
12381.2210 	DATA 	Keypress: 5
12381.2213 	DATA 	Keypress: 5
12383.2079 	DATA 	Keypress: 5
12383.2083 	DATA 	Keypress: 5
12383.2275 	Level Condition: 0 	25
12383.2334 	Level image=bottled_water.jpg 	25
12385.2047 	Level injecting via pump at address 0 	25
12387.2166 	DATA 	Keypress: 5
12387.2169 	DATA 	Keypress: 5
12387.2172 	DATA 	Keypress: 5
12391.2207 	DATA 	Keypress: 5
12391.2211 	DATA 	Keypress: 5
12391.2214 	DATA 	Keypress: 5
12391.2216 	DATA 	Keypress: 5
12393.2081 	DATA 	Keypress: 5
12393.2114 	DATA 	Keypress: 5
12393.2317 	Level Condition: 3 	25
12393.2355 	Level image=tampico.jpg 	25
12395.2048 	Level injecting via pump at address 0 	25
12397.2191 	DATA 	Keypress: 5
12397.2194 	DATA 	Keypress: 5
12397.2197 	DATA 	Keypress: 5
12401.2202 	DATA 	Keypress: 5
12401.2207 	DATA 	Keypress: 5
12401.2209 	DATA 	Keypress: 5
12403.2070 	DATA 	Keypress: 5
12403.2076 	DATA 	Keypress: 5
12403.2163 	Level Condition: 1 	25
12403.2215 	Level image=bottled_water.jpg 	25
12405.2047 	Level injecting via pump at address 1 	25
12407.2168 	DATA 	Keypress: 5
12407.2171 	DATA 	Keypress: 5
12407.2174 	DATA 	Keypress: 5
12407.2178 	DATA 	Keypress: 5
12411.2203 	DATA 	Keypress: 5
12411.2367 	DATA 	Keypress: 5
12411.2371 	DATA 	Keypress: 5
12413.2069 	DATA 	Keypress: 5
12413.2073 	DATA 	Keypress: 5
12413.2197 	Level Condition: 0 	25
12413.2247 	Level image=bottled_water.jpg 	25
12415.2047 	Level injecting via pump at address 0 	25
12417.2166 	DATA 	Keypress: 5
12417.2169 	DATA 	Keypress: 5
12417.2172 	DATA 	Keypress: 5
12421.2198 	DATA 	Keypress: 5
12421.2201 	DATA 	Keypress: 5
12421.2204 	DATA 	Keypress: 5
12421.2209 	DATA 	Keypress: 5
12423.2070 	DATA 	Keypress: 5
12423.2207 	Level Condition: 2 	25
12423.2245 	Level image=tampico.jpg 	25
12425.2047 	Level injecting via pump at address 1 	25
12427.2168 	DATA 	Keypress: 5
12427.2332 	DATA 	Keypress: 5
12427.2337 	DATA 	Keypress: 5
12427.2343 	DATA 	Keypress: 5
12431.2206 	DATA 	Keypress: 5
12431.2210 	DATA 	Keypress: 5
12431.2213 	DATA 	Keypress: 5
12433.2068 	DATA 	Keypress: 5
12433.2072 	DATA 	Keypress: 5
12433.2168 	Level Condition: 1 	25
12433.2220 	Level image=bottled_water.jpg 	25
12435.2047 	Level injecting via pump at address 1 	25
12437.2165 	DATA 	Keypress: 5
12437.2168 	DATA 	Keypress: 5
12437.2171 	DATA 	Keypress: 5
12437.2175 	DATA 	Keypress: 5
12441.2241 	DATA 	Keypress: 5
12441.2245 	DATA 	Keypress: 5
12441.2248 	DATA 	Keypress: 5
12443.2069 	DATA 	Keypress: 5
12443.2095 	DATA 	Keypress: 5
12443.2249 	Level Condition: 3 	25
12443.2285 	Level image=tampico.jpg 	25
12445.2047 	Level injecting via pump at address 0 	25
12447.2217 	DATA 	Keypress: 5
12447.2222 	DATA 	Keypress: 5
12447.2225 	DATA 	Keypress: 5
12451.2203 	DATA 	Keypress: 5
12451.2243 	DATA 	Keypress: 5
12451.2248 	DATA 	Keypress: 5
12451.2252 	DATA 	Keypress: 5
12453.2069 	DATA 	Keypress: 5
12453.2254 	Level Condition: 3 	25
12453.2287 	Level image=tampico.jpg 	25
12455.2047 	Level injecting via pump at address 0 	25
12457.2164 	DATA 	Keypress: 5
12457.2167 	DATA 	Keypress: 5
12457.2198 	DATA 	Keypress: 5
12457.2202 	DATA 	Keypress: 5
12461.2240 	DATA 	Keypress: 5
12461.2351 	DATA 	Keypress: 5
12461.2355 	DATA 	Keypress: 5
12463.2071 	DATA 	Keypress: 5
12463.2077 	DATA 	Keypress: 5
12463.2199 	Level Condition: 2 	25
12463.2235 	Level image=tampico.jpg 	25
12465.2047 	Level injecting via pump at address 1 	25
12467.2164 	DATA 	Keypress: 5
12467.2168 	DATA 	Keypress: 5
12467.2171 	DATA 	Keypress: 5
12471.2204 	DATA 	Keypress: 5
12471.2208 	DATA 	Keypress: 5
12471.2211 	DATA 	Keypress: 5
12471.2214 	DATA 	Keypress: 5
12473.2068 	DATA 	Keypress: 5
12473.2071 	DATA 	Keypress: 5
12473.2241 	Level Condition: 2 	25
12473.2277 	Level image=tampico.jpg 	25
12475.2047 	Level injecting via pump at address 1 	25
12477.2255 	DATA 	Keypress: 5
12477.2260 	DATA 	Keypress: 5
12477.2263 	DATA 	Keypress: 5
12481.2225 	DATA 	Keypress: 5
12481.2230 	DATA 	Keypress: 5
12481.2234 	DATA 	Keypress: 5
12483.2068 	DATA 	Keypress: 5
12483.2071 	DATA 	Keypress: 5
12483.2304 	Level Condition: 2 	25
12483.2337 	Level image=tampico.jpg 	25
12485.2047 	Level injecting via pump at address 1 	25
12487.2186 	DATA 	Keypress: 5
12487.2189 	DATA 	Keypress: 5
12487.2192 	DATA 	Keypress: 5
12487.2197 	DATA 	Keypress: 5
12491.2205 	DATA 	Keypress: 5
12491.2241 	DATA 	Keypress: 5
12491.2246 	DATA 	Keypress: 5
12493.2069 	DATA 	Keypress: 5
12493.2094 	DATA 	Keypress: 5
12493.2311 	Level Condition: 0 	25
12493.2370 	Level image=bottled_water.jpg 	25
12495.2047 	Level injecting via pump at address 0 	25
12497.2164 	DATA 	Keypress: 5
12497.2167 	DATA 	Keypress: 5
12497.2170 	DATA 	Keypress: 5
12501.2204 	DATA 	Keypress: 5
12501.2208 	DATA 	Keypress: 5
12501.2210 	DATA 	Keypress: 5
12501.2213 	DATA 	Keypress: 5
12503.2069 	DATA 	Keypress: 5
