6966.6860 	WARNING 	Movie2 stim could not be imported and won't be available
7108.4246 	DATA 	Keypress: 5
7108.4250 	DATA 	Keypress: 5
7108.4425 	Level Condition: 2 	25
7108.4463 	Level image=tampico.jpg 	25
7110.4224 	Level injecting via pump at address 1 	25
7112.4340 	DATA 	Keypress: 5
7112.4343 	DATA 	Keypress: 5
7112.4346 	DATA 	Keypress: 5
7112.4350 	DATA 	Keypress: 5
7116.4752 	DATA 	Keypress: 5
7116.4954 	DATA 	Keypress: 5
7116.4959 	DATA 	Keypress: 5
7118.4244 	DATA 	Keypress: 5
7118.4248 	DATA 	Keypress: 5
7118.4467 	Level Condition: 1 	25
7118.4528 	Level image=bottled_water.jpg 	25
7120.4224 	Level injecting via pump at address 1 	25
7122.4338 	DATA 	Keypress: 5
7122.4341 	DATA 	Keypress: 5
7122.4344 	DATA 	Keypress: 5
7126.4379 	DATA 	Keypress: 5
7126.4382 	DATA 	Keypress: 5
7126.4385 	DATA 	Keypress: 5
7126.4388 	DATA 	Keypress: 5
7128.4245 	DATA 	Keypress: 5
7128.4466 	Level Condition: 3 	25
7128.4503 	Level image=tampico.jpg 	25
7130.4224 	Level injecting via pump at address 0 	25
7132.4350 	DATA 	Keypress: 5
7132.4353 	DATA 	Keypress: 5
7132.4356 	DATA 	Keypress: 5
7132.4360 	DATA 	Keypress: 5
7136.4378 	DATA 	Keypress: 5
7136.4381 	DATA 	Keypress: 5
7136.4413 	DATA 	Keypress: 5
7138.4247 	DATA 	Keypress: 5
7138.4250 	DATA 	Keypress: 5
7138.4462 	Level Condition: 2 	25
7138.4500 	Level image=tampico.jpg 	25
7140.4224 	Level injecting via pump at address 1 	25
7142.4340 	DATA 	Keypress: 5
7142.4343 	DATA 	Keypress: 5
7142.4346 	DATA 	Keypress: 5
7146.4377 	DATA 	Keypress: 5
7146.4381 	DATA 	Keypress: 5
7146.4406 	DATA 	Keypress: 5
7146.4409 	DATA 	Keypress: 5
7148.4244 	DATA 	Keypress: 5
7148.4247 	DATA 	Keypress: 5
7148.4474 	Level Condition: 0 	25
7148.4535 	Level image=bottled_water.jpg 	25
7150.4224 	Level injecting via pump at address 0 	25
7152.4341 	DATA 	Keypress: 5
7152.4507 	DATA 	Keypress: 5
7152.4512 	DATA 	Keypress: 5
7156.4378 	DATA 	Keypress: 5
7156.4382 	DATA 	Keypress: 5
7156.4384 	DATA 	Keypress: 5
7156.4389 	DATA 	Keypress: 5
7158.4247 	DATA 	Keypress: 5
7158.4329 	Level Condition: 3 	25
7158.4359 	Level image=tampico.jpg 	25
7160.4224 	Level injecting via pump at address 0 	25
7162.4340 	DATA 	Keypress: 5
7162.4345 	DATA 	Keypress: 5
7162.4348 	DATA 	Keypress: 5
7162.4352 	DATA 	Keypress: 5
7166.4369 	DATA 	Keypress: 5
7166.4373 	DATA 	Keypress: 5
7166.4516 	DATA 	Keypress: 5
7168.4246 	DATA 	Keypress: 5
7168.4250 	DATA 	Keypress: 5
7168.4338 	Level Condition: 3 	25
7168.4365 	Level image=tampico.jpg 	25
7170.4224 	Level injecting via pump at address 0 	25
7172.4339 	DATA 	Keypress: 5
7172.4342 	DATA 	Keypress: 5
7172.4345 	DATA 	Keypress: 5
7176.4429 	DATA 	Keypress: 5
7176.4432 	DATA 	Keypress: 5
7176.4460 	DATA 	Keypress: 5
7176.4465 	DATA 	Keypress: 5
7178.4245 	DATA 	Keypress: 5
7178.4464 	Level Condition: 2 	25
7178.4498 	Level image=tampico.jpg 	25
7178.4732 	DATA 	Keypress: 5
7180.4224 	Level injecting via pump at address 1 	25
7182.4342 	DATA 	Keypress: 5
7182.4345 	DATA 	Keypress: 5
7182.4350 	DATA 	Keypress: 5
7186.4387 	DATA 	Keypress: 5
7186.4390 	DATA 	Keypress: 5
7186.4393 	DATA 	Keypress: 5
7188.4246 	DATA 	Keypress: 5
7188.4249 	DATA 	Keypress: 5
7188.4353 	Level Condition: 0 	25
7188.4403 	Level image=bottled_water.jpg 	25
7190.4224 	Level injecting via pump at address 0 	25
7192.4343 	DATA 	Keypress: 5
7192.4347 	DATA 	Keypress: 5
7192.4349 	DATA 	Keypress: 5
7192.4353 	DATA 	Keypress: 5
7196.4379 	DATA 	Keypress: 5
7196.4383 	DATA 	Keypress: 5
7196.4386 	DATA 	Keypress: 5
7198.4246 	DATA 	Keypress: 5
7198.4249 	DATA 	Keypress: 5
7198.4380 	Level Condition: 1 	25
7198.4432 	Level image=bottled_water.jpg 	25
7200.4224 	Level injecting via pump at address 1 	25
7202.4341 	DATA 	Keypress: 5
7202.4562 	DATA 	Keypress: 5
7202.4568 	DATA 	Keypress: 5
7206.4407 	DATA 	Keypress: 5
7206.4411 	DATA 	Keypress: 5
7206.4414 	DATA 	Keypress: 5
7206.4418 	DATA 	Keypress: 5
7208.4246 	DATA 	Keypress: 5
7208.4387 	Level Condition: 2 	25
7208.4420 	Level image=tampico.jpg 	25
7210.4225 	Level injecting via pump at address 1 	25
7212.4383 	DATA 	Keypress: 5
7212.4386 	DATA 	Keypress: 5
7212.4388 	DATA 	Keypress: 5
7212.4418 	DATA 	Keypress: 5
7216.4379 	DATA 	Keypress: 5
7216.4501 	DATA 	Keypress: 5
7216.4506 	DATA 	Keypress: 5
7218.4247 	DATA 	Keypress: 5
7218.4251 	DATA 	Keypress: 5
7218.4504 	Level Condition: 2 	25
7218.4539 	Level image=tampico.jpg 	25
7220.4224 	Level injecting via pump at address 1 	25
7222.4341 	DATA 	Keypress: 5
7222.4345 	DATA 	Keypress: 5
7222.4347 	DATA 	Keypress: 5
7226.4384 	DATA 	Keypress: 5
7226.4387 	DATA 	Keypress: 5
7226.4390 	DATA 	Keypress: 5
7226.4393 	DATA 	Keypress: 5
7228.4246 	DATA 	Keypress: 5
7228.4272 	DATA 	Keypress: 5
7228.4375 	Level Condition: 0 	25
7228.4429 	Level image=bottled_water.jpg 	25
7230.4224 	Level injecting via pump at address 0 	25
7232.4338 	DATA 	Keypress: 5
7232.4342 	DATA 	Keypress: 5
7232.4344 	DATA 	Keypress: 5
7236.4375 	DATA 	Keypress: 5
7236.4379 	DATA 	Keypress: 5
7236.4381 	DATA 	Keypress: 5
7238.4245 	DATA 	Keypress: 5
7238.4249 	DATA 	Keypress: 5
7238.4462 	Level Condition: 3 	25
7238.4497 	Level image=tampico.jpg 	25
7240.4224 	Level injecting via pump at address 0 	25
7242.4340 	DATA 	Keypress: 5
7242.4343 	DATA 	Keypress: 5
7242.4346 	DATA 	Keypress: 5
7242.4372 	DATA 	Keypress: 5
7246.4378 	DATA 	Keypress: 5
7246.4381 	DATA 	Keypress: 5
7246.4384 	DATA 	Keypress: 5
7248.4244 	DATA 	Keypress: 5
7248.4248 	DATA 	Keypress: 5
7248.4460 	Level Condition: 1 	25
7248.4520 	Level image=bottled_water.jpg 	25
7250.4224 	Level injecting via pump at address 1 	25
7252.4339 	DATA 	Keypress: 5
7252.4446 	DATA 	Keypress: 5
7252.4450 	DATA 	Keypress: 5
7256.4374 	DATA 	Keypress: 5
7256.4378 	DATA 	Keypress: 5
7256.4381 	DATA 	Keypress: 5
7256.4385 	DATA 	Keypress: 5
7258.4246 	DATA 	Keypress: 5
7368.3006 	DATA 	Keypress: 5
7368.3614 	Level Condition: 0 	25
7368.3700 	Level image=bottled_water.jpg 	25
7370.3239 	Level injecting via pump at address 0 	25
7372.3321 	DATA 	Keypress: 5
7372.3325 	DATA 	Keypress: 5
7372.3328 	DATA 	Keypress: 5
7376.3366 	DATA 	Keypress: 5
7376.3370 	DATA 	Keypress: 5
7376.3373 	DATA 	Keypress: 5
7378.3230 	DATA 	Keypress: 5
7378.3234 	DATA 	Keypress: 5
7378.3346 	Level Condition: 3 	25
7378.3377 	Level image=tampico.jpg 	25
7380.3210 	Level injecting via pump at address 0 	25
7382.3327 	DATA 	Keypress: 5
7382.3331 	DATA 	Keypress: 5
7382.3334 	DATA 	Keypress: 5
7382.3338 	DATA 	Keypress: 5
7386.3357 	DATA 	Keypress: 5
7386.3455 	DATA 	Keypress: 5
7386.3460 	DATA 	Keypress: 5
7388.3232 	DATA 	Keypress: 5
7388.3235 	DATA 	Keypress: 5
7388.3424 	Level Condition: 2 	25
7388.3463 	Level image=tampico.jpg 	25
7390.3210 	Level injecting via pump at address 1 	25
7392.3324 	DATA 	Keypress: 5
7392.3328 	DATA 	Keypress: 5
7392.3330 	DATA 	Keypress: 5
7396.3363 	DATA 	Keypress: 5
7396.3390 	DATA 	Keypress: 5
7396.3393 	DATA 	Keypress: 5
7396.3396 	DATA 	Keypress: 5
7398.3231 	DATA 	Keypress: 5
7398.3468 	Level Condition: 0 	25
7398.3527 	Level image=bottled_water.jpg 	25
7400.3210 	Level injecting via pump at address 0 	25
7402.3329 	DATA 	Keypress: 5
7402.3478 	DATA 	Keypress: 5
7402.3483 	DATA 	Keypress: 5
7402.3489 	DATA 	Keypress: 5
7406.3362 	DATA 	Keypress: 5
7406.3366 	DATA 	Keypress: 5
7406.3369 	DATA 	Keypress: 5
7408.3231 	DATA 	Keypress: 5
7408.3234 	DATA 	Keypress: 5
7408.3320 	Level Condition: 2 	25
7408.3351 	Level image=tampico.jpg 	25
7410.3210 	Level injecting via pump at address 1 	25
7412.3341 	DATA 	Keypress: 5
7412.3344 	DATA 	Keypress: 5
7412.3347 	DATA 	Keypress: 5
7416.3363 	DATA 	Keypress: 5
7416.3367 	DATA 	Keypress: 5
7416.3370 	DATA 	Keypress: 5
7416.3373 	DATA 	Keypress: 5
7418.3231 	DATA 	Keypress: 5
7418.3257 	DATA 	Keypress: 5
7418.3391 	Level Condition: 0 	25
7418.3445 	Level image=bottled_water.jpg 	25
7420.3211 	Level injecting via pump at address 0 	25
7422.3323 	DATA 	Keypress: 5
7422.3326 	DATA 	Keypress: 5
7422.3329 	DATA 	Keypress: 5
7426.3358 	DATA 	Keypress: 5
7426.3361 	DATA 	Keypress: 5
7426.3389 	DATA 	Keypress: 5
7426.3394 	DATA 	Keypress: 5
7428.3229 	DATA 	Keypress: 5
7428.3344 	Level Condition: 1 	25
7428.3397 	Level image=bottled_water.jpg 	25
7430.3210 	Level injecting via pump at address 1 	25
7432.3325 	DATA 	Keypress: 5
7432.3328 	DATA 	Keypress: 5
7432.3331 	DATA 	Keypress: 5
7432.3335 	DATA 	Keypress: 5
7436.3362 	DATA 	Keypress: 5
7436.3498 	DATA 	Keypress: 5
7436.3502 	DATA 	Keypress: 5
7438.3229 	DATA 	Keypress: 5
7438.3233 	DATA 	Keypress: 5
7438.3342 	Level Condition: 0 	25
7438.3393 	Level image=bottled_water.jpg 	25
7440.3210 	Level injecting via pump at address 0 	25
7442.3327 	DATA 	Keypress: 5
7442.3330 	DATA 	Keypress: 5
7442.3333 	DATA 	Keypress: 5
7446.3363 	DATA 	Keypress: 5
7446.3366 	DATA 	Keypress: 5
7446.3369 	DATA 	Keypress: 5
7446.3372 	DATA 	Keypress: 5
7448.3231 	DATA 	Keypress: 5
7448.3366 	Level Condition: 1 	25
7448.3419 	Level image=bottled_water.jpg 	25
7448.3656 	DATA 	Keypress: 5
7450.3210 	Level injecting via pump at address 1 	25
7452.3322 	DATA 	Keypress: 5
7452.3421 	DATA 	Keypress: 5
7452.3426 	DATA 	Keypress: 5
7456.3358 	DATA 	Keypress: 5
7456.3362 	DATA 	Keypress: 5
7456.3365 	DATA 	Keypress: 5
7458.3231 	DATA 	Keypress: 5
7458.3234 	DATA 	Keypress: 5
7458.3398 	Level Condition: 2 	25
7458.3435 	Level image=tampico.jpg 	25
7460.3210 	Level injecting via pump at address 1 	25
7462.3338 	DATA 	Keypress: 5
7462.3342 	DATA 	Keypress: 5
7462.3345 	DATA 	Keypress: 5
7462.3350 	DATA 	Keypress: 5
7466.3363 	DATA 	Keypress: 5
7466.3366 	DATA 	Keypress: 5
7466.3369 	DATA 	Keypress: 5
7468.3231 	DATA 	Keypress: 5
7468.3257 	DATA 	Keypress: 5
7468.3396 	Level Condition: 1 	25
7468.3453 	Level image=bottled_water.jpg 	25
7470.3210 	Level injecting via pump at address 1 	25
7472.3325 	DATA 	Keypress: 5
7472.3329 	DATA 	Keypress: 5
7472.3331 	DATA 	Keypress: 5
7476.3362 	DATA 	Keypress: 5
7476.3365 	DATA 	Keypress: 5
7476.3368 	DATA 	Keypress: 5
7476.3371 	DATA 	Keypress: 5
7478.3233 	DATA 	Keypress: 5
7478.3384 	Level Condition: 0 	25
7478.3440 	Level image=bottled_water.jpg 	25
7480.3210 	Level injecting via pump at address 0 	25
7482.3326 	DATA 	Keypress: 5
7482.3330 	DATA 	Keypress: 5
7482.3332 	DATA 	Keypress: 5
7482.3337 	DATA 	Keypress: 5
7486.3364 	DATA 	Keypress: 5
7486.3594 	DATA 	Keypress: 5
7486.3602 	DATA 	Keypress: 5
7488.3229 	DATA 	Keypress: 5
7488.3232 	DATA 	Keypress: 5
7488.3425 	Level Condition: 3 	25
7488.3462 	Level image=tampico.jpg 	25
7490.3211 	Level injecting via pump at address 0 	25
7492.3327 	DATA 	Keypress: 5
7492.3330 	DATA 	Keypress: 5
7492.3332 	DATA 	Keypress: 5
7496.3371 	DATA 	Keypress: 5
7496.3375 	DATA 	Keypress: 5
7496.3378 	DATA 	Keypress: 5
7496.3381 	DATA 	Keypress: 5
7498.3231 	DATA 	Keypress: 5
7498.3234 	DATA 	Keypress: 5
7498.3435 	Level Condition: 2 	25
7498.3470 	Level image=tampico.jpg 	25
7500.3210 	Level injecting via pump at address 1 	25
7502.3325 	DATA 	Keypress: 5
7502.3440 	DATA 	Keypress: 5
7502.3444 	DATA 	Keypress: 5
7506.3361 	DATA 	Keypress: 5
7506.3365 	DATA 	Keypress: 5
7506.3367 	DATA 	Keypress: 5
7508.3229 	DATA 	Keypress: 5
7508.3234 	DATA 	Keypress: 5
7508.3348 	Level Condition: 3 	25
7508.3376 	Level image=tampico.jpg 	25
7510.3210 	Level injecting via pump at address 0 	25
7512.3326 	DATA 	Keypress: 5
7512.3330 	DATA 	Keypress: 5
7512.3332 	DATA 	Keypress: 5
7512.3336 	DATA 	Keypress: 5
7516.3364 	DATA 	Keypress: 5
7516.3389 	DATA 	Keypress: 5
7516.3394 	DATA 	Keypress: 5
7518.3231 	DATA 	Keypress: 5
7518.3256 	DATA 	Keypress: 5
7518.3424 	Level Condition: 2 	25
7518.3459 	Level image=tampico.jpg 	25
7520.3210 	Level injecting via pump at address 1 	25
7522.3327 	DATA 	Keypress: 5
7522.3330 	DATA 	Keypress: 5
7522.3333 	DATA 	Keypress: 5
7526.3363 	DATA 	Keypress: 5
7526.3366 	DATA 	Keypress: 5
7526.3369 	DATA 	Keypress: 5
7526.3372 	DATA 	Keypress: 5
7528.3232 	DATA 	Keypress: 5
7528.3235 	DATA 	Keypress: 9
7528.3471 	Level Condition: 2 	25
7528.3505 	Level image=tampico.jpg 	25
7530.3210 	Level injecting via pump at address 1 	25
7532.3329 	DATA 	Keypress: 5
7532.3332 	DATA 	Keypress: 5
7532.3335 	DATA 	Keypress: 5
7532.3339 	DATA 	Keypress: 5
7536.3366 	DATA 	Keypress: 5
7536.3485 	DATA 	Keypress: 5
7536.3490 	DATA 	Keypress: 5
7538.3229 	DATA 	Keypress: 5
7538.3233 	DATA 	Keypress: 5
7538.3376 	Level Condition: 2 	25
7538.3406 	Level image=tampico.jpg 	25
7540.3210 	Level injecting via pump at address 1 	25
7542.3326 	DATA 	Keypress: 5
7542.3329 	DATA 	Keypress: 5
7542.3332 	DATA 	Keypress: 5
7542.3337 	DATA 	Keypress: 5
7546.3365 	DATA 	Keypress: 5
7546.3368 	DATA 	Keypress: 5
7546.3372 	DATA 	Keypress: 5
7548.3231 	DATA 	Keypress: 5
7548.3234 	DATA 	Keypress: 5
7548.3421 	Level Condition: 2 	25
7548.3455 	Level image=tampico.jpg 	25
7550.3210 	Level injecting via pump at address 1 	25
7552.3324 	DATA 	Keypress: 5
7552.3448 	DATA 	Keypress: 5
7552.3453 	DATA 	Keypress: 5
7556.3379 	DATA 	Keypress: 5
7556.3409 	DATA 	Keypress: 5
7556.3412 	DATA 	Keypress: 5
7556.3415 	DATA 	Keypress: 5
7558.3232 	DATA 	Keypress: 5
7558.3317 	Level Condition: 0 	25
7558.3369 	Level image=bottled_water.jpg 	25
7560.3211 	Level injecting via pump at address 0 	25
7562.3333 	DATA 	Keypress: 5
7562.3337 	DATA 	Keypress: 5
7562.3340 	DATA 	Keypress: 5
7562.3344 	DATA 	Keypress: 5
7566.3363 	DATA 	Keypress: 5
7566.3366 	DATA 	Keypress: 5
7566.3370 	DATA 	Keypress: 5
7568.3231 	DATA 	Keypress: 5
7568.3257 	DATA 	Keypress: 5
7568.3533 	Level Condition: 3 	25
7568.3570 	Level image=tampico.jpg 	25
7570.3210 	Level injecting via pump at address 0 	25
7572.3327 	DATA 	Keypress: 5
7572.3330 	DATA 	Keypress: 5
7572.3332 	DATA 	Keypress: 5
7576.3376 	DATA 	Keypress: 5
7576.3379 	DATA 	Keypress: 5
7576.3382 	DATA 	Keypress: 5
7576.3385 	DATA 	Keypress: 5
7578.3230 	DATA 	Keypress: 5
7578.3234 	DATA 	Keypress: 5
7578.3360 	Level Condition: 0 	25
7578.3414 	Level image=bottled_water.jpg 	25
7580.3210 	Level injecting via pump at address 0 	25
7582.3327 	DATA 	Keypress: 5
7582.3330 	DATA 	Keypress: 5
7582.3333 	DATA 	Keypress: 5
7586.3360 	DATA 	Keypress: 5
7586.3364 	DATA 	Keypress: 5
7586.3439 	DATA 	Keypress: 5
7588.3232 	DATA 	Keypress: 5
7588.3235 	DATA 	Keypress: 5
7588.3395 	Level Condition: 1 	25
7588.3451 	Level image=bottled_water.jpg 	25
7590.3210 	Level injecting via pump at address 1 	25
7592.3368 	DATA 	Keypress: 5
7592.3372 	DATA 	Keypress: 5
7592.3374 	DATA 	Keypress: 5
7592.3378 	DATA 	Keypress: 5
7596.3364 	DATA 	Keypress: 5
7596.3367 	DATA 	Keypress: 5
7596.3371 	DATA 	Keypress: 5
7598.3231 	DATA 	Keypress: 5
7598.3234 	DATA 	Keypress: 5
7598.3323 	Level Condition: 0 	25
7598.3369 	Level image=bottled_water.jpg 	25
7600.3210 	Level injecting via pump at address 0 	25
7602.3326 	DATA 	Keypress: 5
7602.3545 	DATA 	Keypress: 5
7602.3550 	DATA 	Keypress: 5
7606.3368 	DATA 	Keypress: 5
7606.3372 	DATA 	Keypress: 5
7606.3374 	DATA 	Keypress: 5
7606.3378 	DATA 	Keypress: 5
7608.3231 	DATA 	Keypress: 5
11464.0076 	DATA 	Keypress: 5
11464.0528 	Level Condition: 3 	25
11464.0581 	Level image=tampico.jpg 	25
11466.0343 	Level injecting via pump at address 0 	25
11468.0424 	DATA 	Keypress: 5
11468.0428 	DATA 	Keypress: 5
11468.0430 	DATA 	Keypress: 5
11472.0466 	DATA 	Keypress: 5
11472.0470 	DATA 	Keypress: 5
11472.0472 	DATA 	Keypress: 5
11474.0332 	DATA 	Keypress: 5
11474.0335 	DATA 	Keypress: 5
11474.0431 	Level Condition: 0 	25
11474.0482 	Level image=bottled_water.jpg 	25
11476.0311 	Level injecting via pump at address 0 	25
11478.0468 	DATA 	Keypress: 5
11478.0472 	DATA 	Keypress: 5
11478.0475 	DATA 	Keypress: 5
11478.0480 	DATA 	Keypress: 5
11482.0466 	DATA 	Keypress: 5
11482.0644 	DATA 	Keypress: 5
11482.0648 	DATA 	Keypress: 5
11484.0330 	DATA 	Keypress: 5
11484.0334 	DATA 	Keypress: 5
11484.0509 	Level Condition: 3 	25
11484.0546 	Level image=tampico.jpg 	25
11486.0311 	Level injecting via pump at address 0 	25
11488.0447 	DATA 	Keypress: 5
11488.0451 	DATA 	Keypress: 5
11488.0455 	DATA 	Keypress: 5
11492.0467 	DATA 	Keypress: 5
11492.0471 	DATA 	Keypress: 5
11492.0474 	DATA 	Keypress: 5
11492.0477 	DATA 	Keypress: 5
11494.0332 	DATA 	Keypress: 5
11494.0513 	Level Condition: 2 	25
11494.0551 	Level image=tampico.jpg 	25
11496.0311 	Level injecting via pump at address 1 	25
11498.0586 	DATA 	Keypress: 5
11498.0591 	DATA 	Keypress: 5
11498.0595 	DATA 	Keypress: 5
11498.0602 	DATA 	Keypress: 5
11502.0463 	DATA 	Keypress: 5
11502.0466 	DATA 	Keypress: 5
11502.0469 	DATA 	Keypress: 5
11504.0332 	DATA 	Keypress: 5
11504.0336 	DATA 	Keypress: 5
11504.0520 	Level Condition: 1 	25
11504.0584 	Level image=bottled_water.jpg 	25
11506.0311 	Level injecting via pump at address 1 	25
11508.0428 	DATA 	Keypress: 5
11508.0432 	DATA 	Keypress: 5
11508.0457 	DATA 	Keypress: 5
11512.0481 	DATA 	Keypress: 5
11512.0484 	DATA 	Keypress: 5
11512.0487 	DATA 	Keypress: 5
11512.0490 	DATA 	Keypress: 5
11514.0332 	DATA 	Keypress: 5
11514.0360 	DATA 	Keypress: 5
11514.0491 	Level Condition: 2 	25
11514.0522 	Level image=tampico.jpg 	25
11516.0311 	Level injecting via pump at address 1 	25
11518.0427 	DATA 	Keypress: 5
11518.0431 	DATA 	Keypress: 5
11518.0434 	DATA 	Keypress: 5
11522.0462 	DATA 	Keypress: 5
11522.0466 	DATA 	Keypress: 5
11522.0469 	DATA 	Keypress: 5
11522.0474 	DATA 	Keypress: 5
11524.0331 	DATA 	Keypress: 5
11524.0545 	Level Condition: 0 	25
11524.0605 	Level image=bottled_water.jpg 	25
11526.0311 	Level injecting via pump at address 0 	25
11528.0430 	DATA 	Keypress: 5
11528.0548 	DATA 	Keypress: 5
11528.0553 	DATA 	Keypress: 5
11528.0560 	DATA 	Keypress: 5
11532.0463 	DATA 	Keypress: 5
11532.0468 	DATA 	Keypress: 5
11532.0470 	DATA 	Keypress: 5
11534.0333 	DATA 	Keypress: 5
11534.0336 	DATA 	Keypress: 5
11534.0569 	Level Condition: 0 	25
11534.0624 	Level image=bottled_water.jpg 	25
11536.0311 	Level injecting via pump at address 0 	25
11538.0428 	DATA 	Keypress: 5
11538.0431 	DATA 	Keypress: 5
11538.0433 	DATA 	Keypress: 5
11542.0474 	DATA 	Keypress: 5
11542.0588 	DATA 	Keypress: 5
11542.0594 	DATA 	Keypress: 5
11542.0600 	DATA 	Keypress: 5
11544.0332 	DATA 	Keypress: 5
11544.0499 	Level Condition: 2 	25
11544.0536 	Level image=tampico.jpg 	25
11544.0726 	DATA 	Keypress: 5
11546.0311 	Level injecting via pump at address 1 	25
11548.0425 	DATA 	Keypress: 5
11548.0429 	DATA 	Keypress: 5
11548.0431 	DATA 	Keypress: 5
11552.0459 	DATA 	Keypress: 5
11552.0462 	DATA 	Keypress: 5
11552.0465 	DATA 	Keypress: 5
11554.0331 	DATA 	Keypress: 5
11554.0357 	DATA 	Keypress: 5
11554.0543 	Level Condition: 2 	25
11554.0577 	Level image=tampico.jpg 	25
11556.0311 	Level injecting via pump at address 1 	25
11558.0430 	DATA 	Keypress: 5
11558.0434 	DATA 	Keypress: 5
11558.0437 	DATA 	Keypress: 5
11558.0441 	DATA 	Keypress: 5
11562.0468 	DATA 	Keypress: 5
11562.0500 	DATA 	Keypress: 5
11562.0504 	DATA 	Keypress: 5
11564.0332 	DATA 	Keypress: 5
11564.0336 	DATA 	Keypress: 5
11564.0592 	Level Condition: 1 	25
11564.0651 	Level image=bottled_water.jpg 	25
11566.0311 	Level injecting via pump at address 1 	25
11568.0472 	DATA 	Keypress: 5
11568.0476 	DATA 	Keypress: 5
11568.0479 	DATA 	Keypress: 5
